Date,HDFCBANK.NS,AXISBANK.NS,ICICIBANK.NS
2024-02-21 00:00:00+00:00,1439.1500244140625,1084.199951171875,1051.949951171875
2024-02-22 00:00:00+00:00,1419.550048828125,1100.9000244140625,1062.699951171875
2024-02-23 00:00:00+00:00,1420.5999755859375,1096.800048828125,1061.300048828125
2024-02-26 00:00:00+00:00,1422.300048828125,1085.199951171875,1054.199951171875
2024-02-27 00:00:00+00:00,1420.1500244140625,1079.050048828125,1060.199951171875
2024-02-28 00:00:00+00:00,1409.4000244140625,1074.199951171875,1046.199951171875
2024-02-29 00:00:00+00:00,1403.4000244140625,1075.0999755859375,1052.199951171875
2024-03-01 00:00:00+00:00,1430.75,1099.25,1086.9000244140625
2024-03-04 00:00:00+00:00,1432.699951171875,1106.75,1092.3499755859375
2024-03-05 00:00:00+00:00,1440.8499755859375,1100.800048828125,1088.050048828125
2024-03-06 00:00:00+00:00,1442.5999755859375,1125.0,1097.0999755859375
2024-03-07 00:00:00+00:00,1446.0999755859375,1111.449951171875,1087.949951171875
2024-03-11 00:00:00+00:00,1427.800048828125,1105.0999755859375,1078.699951171875
2024-03-12 00:00:00+00:00,1459.550048828125,1097.0,1076.8499755859375
2024-03-13 00:00:00+00:00,1460.4000244140625,1080.4000244140625,1083.949951171875
2024-03-14 00:00:00+00:00,1455.449951171875,1058.25,1083.5999755859375
2024-03-15 00:00:00+00:00,1452.6500244140625,1046.4000244140625,1080.3499755859375
2024-03-18 00:00:00+00:00,1446.050048828125,1061.3499755859375,1081.199951171875
2024-03-19 00:00:00+00:00,1449.3499755859375,1050.800048828125,1083.949951171875
2024-03-20 00:00:00+00:00,1431.050048828125,1034.75,1084.5
2024-03-21 00:00:00+00:00,1445.75,1035.5999755859375,1081.800048828125
2024-03-22 00:00:00+00:00,1442.8499755859375,1033.300048828125,1090.300048828125
2024-03-26 00:00:00+00:00,1425.4000244140625,1040.550048828125,1083.699951171875
2024-03-27 00:00:00+00:00,1440.699951171875,1052.8499755859375,1083.75
2024-03-28 00:00:00+00:00,1447.9000244140625,1047.199951171875,1093.300048828125
2024-04-01 00:00:00+00:00,1470.5,1053.0999755859375,1099.6500244140625
2024-04-02 00:00:00+00:00,1480.1500244140625,1047.199951171875,1081.199951171875
2024-04-03 00:00:00+00:00,1482.300048828125,1063.25,1077.199951171875
2024-04-04 00:00:00+00:00,1527.5999755859375,1062.949951171875,1078.8499755859375
2024-04-05 00:00:00+00:00,1549.550048828125,1059.0999755859375,1083.4000244140625
2024-04-08 00:00:00+00:00,1546.5999755859375,1076.050048828125,1087.1500244140625
2024-04-09 00:00:00+00:00,1548.550048828125,1080.0,1107.050048828125
2024-04-10 00:00:00+00:00,1536.3499755859375,1087.800048828125,1109.4000244140625
2024-04-12 00:00:00+00:00,1518.949951171875,1073.449951171875,1104.4000244140625
2024-04-15 00:00:00+00:00,1494.699951171875,1057.949951171875,1078.3499755859375
2024-04-16 00:00:00+00:00,1509.25,1051.9000244140625,1067.050048828125
2024-04-18 00:00:00+00:00,1494.699951171875,1024.0,1055.449951171875
2024-04-19 00:00:00+00:00,1531.300048828125,1029.0999755859375,1067.25
2024-04-22 00:00:00+00:00,1512.199951171875,1053.949951171875,1086.6500244140625
2024-04-23 00:00:00+00:00,1507.5999755859375,1055.75,1090.25
2024-04-24 00:00:00+00:00,1511.699951171875,1063.25,1096.75
2024-04-25 00:00:00+00:00,1510.75,1127.0,1113.75
2024-04-26 00:00:00+00:00,1509.800048828125,1130.300048828125,1107.9000244140625
2024-04-29 00:00:00+00:00,1529.5,1159.25,1160.1500244140625
2024-04-30 00:00:00+00:00,1520.0999755859375,1165.9000244140625,1150.4000244140625
2024-05-02 00:00:00+00:00,1532.25,1149.8499755859375,1139.449951171875
2024-05-03 00:00:00+00:00,1519.5999755859375,1141.5,1142.050048828125
2024-05-06 00:00:00+00:00,1522.6500244140625,1143.6500244140625,1146.300048828125
2024-05-07 00:00:00+00:00,1506.1500244140625,1127.699951171875,1131.9000244140625
2024-05-08 00:00:00+00:00,1482.6500244140625,1128.6500244140625,1123.0
2024-05-09 00:00:00+00:00,1447.5,1115.6500244140625,1115.699951171875
2024-05-10 00:00:00+00:00,1437.9000244140625,1120.0999755859375,1117.050048828125
2024-05-13 00:00:00+00:00,1455.25,1132.0,1128.0
2024-05-14 00:00:00+00:00,1460.949951171875,1122.8499755859375,1120.550048828125
2024-05-15 00:00:00+00:00,1438.5,1128.050048828125,1124.3499755859375
2024-05-16 00:00:00+00:00,1460.25,1139.300048828125,1131.050048828125
2024-05-17 00:00:00+00:00,1464.0999755859375,1141.3499755859375,1130.5
2024-05-21 00:00:00+00:00,1458.800048828125,1137.6500244140625,1120.949951171875
2024-05-22 00:00:00+00:00,1459.199951171875,1126.0,1111.0999755859375
2024-05-23 00:00:00+00:00,1492.5999755859375,1165.25,1134.5
2024-05-24 00:00:00+00:00,1517.199951171875,1174.0,1131.949951171875
2024-05-27 00:00:00+00:00,1527.699951171875,1187.0,1129.800048828125
2024-05-28 00:00:00+00:00,1530.5,1183.4000244140625,1126.949951171875
2024-05-29 00:00:00+00:00,1508.300048828125,1159.75,1102.0
2024-05-30 00:00:00+00:00,1514.8499755859375,1167.949951171875,1113.699951171875
2024-05-31 00:00:00+00:00,1531.550048828125,1162.1500244140625,1121.050048828125
2024-06-03 00:00:00+00:00,1572.199951171875,1223.9000244140625,1160.0
2024-06-04 00:00:00+00:00,1483.1500244140625,1131.25,1071.449951171875
2024-06-05 00:00:00+00:00,1551.800048828125,1184.5,1108.6500244140625
2024-06-06 00:00:00+00:00,1559.699951171875,1170.949951171875,1110.4000244140625
2024-06-07 00:00:00+00:00,1573.3499755859375,1186.800048828125,1121.699951171875
2024-06-10 00:00:00+00:00,1561.300048828125,1200.0,1123.800048828125
2024-06-11 00:00:00+00:00,1564.800048828125,1194.5999755859375,1118.199951171875
2024-06-12 00:00:00+00:00,1574.1500244140625,1187.9000244140625,1119.550048828125
2024-06-13 00:00:00+00:00,1580.75,1174.6500244140625,1107.3499755859375
2024-06-14 00:00:00+00:00,1596.9000244140625,1181.050048828125,1105.6500244140625
2024-06-18 00:00:00+00:00,1607.800048828125,1191.9000244140625,1122.8499755859375
2024-06-19 00:00:00+00:00,1657.8499755859375,1226.6500244140625,1144.449951171875
2024-06-20 00:00:00+00:00,1669.3499755859375,1239.5,1156.800048828125
2024-06-21 00:00:00+00:00,1665.75,1237.449951171875,1158.6500244140625
2024-06-24 00:00:00+00:00,1672.4000244140625,1228.0999755859375,1170.0999755859375
2024-06-25 00:00:00+00:00,1711.3499755859375,1271.449951171875,1197.949951171875
2024-06-26 00:00:00+00:00,1701.5,1285.4000244140625,1218.0
2024-06-27 00:00:00+00:00,1696.1500244140625,1288.949951171875,1219.9000244140625
2024-06-28 00:00:00+00:00,1683.800048828125,1265.25,1199.5999755859375
2024-07-01 00:00:00+00:00,1705.199951171875,1261.9000244140625,1211.8499755859375
2024-07-02 00:00:00+00:00,1730.5999755859375,1253.4000244140625,1190.5999755859375
2024-07-03 00:00:00+00:00,1768.6500244140625,1280.0,1201.5999755859375
2024-07-04 00:00:00+00:00,1727.1500244140625,1280.9000244140625,1233.0
2024-07-05 00:00:00+00:00,1648.0999755859375,1287.050048828125,1233.4000244140625
2024-07-08 00:00:00+00:00,1635.3499755859375,1287.8499755859375,1235.050048828125
2024-07-09 00:00:00+00:00,1636.5,1289.4000244140625,1248.25
2024-07-10 00:00:00+00:00,1626.0999755859375,1291.6500244140625,1243.199951171875
2024-07-11 00:00:00+00:00,1621.9000244140625,1296.75,1238.449951171875
2024-07-12 00:00:00+00:00,1622.699951171875,1317.300048828125,1232.9000244140625
2024-07-15 00:00:00+00:00,1622.0999755859375,1307.449951171875,1229.949951171875
2024-07-16 00:00:00+00:00,1619.75,1304.0,1239.9000244140625
2024-07-18 00:00:00+00:00,1614.800048828125,1309.4000244140625,1250.300048828125
2024-07-19 00:00:00+00:00,1607.300048828125,1292.3499755859375,1248.6500244140625
2024-07-22 00:00:00+00:00,1642.550048828125,1282.5,1241.1500244140625
2024-07-23 00:00:00+00:00,1618.4000244140625,1263.25,1226.75
2024-07-24 00:00:00+00:00,1604.050048828125,1239.25,1223.0
2024-07-25 00:00:00+00:00,1616.5999755859375,1175.9000244140625,1197.9000244140625
2024-07-26 00:00:00+00:00,1618.1500244140625,1177.3499755859375,1207.199951171875
2024-07-29 00:00:00+00:00,1605.050048828125,1170.050048828125,1212.699951171875
2024-07-30 00:00:00+00:00,1615.550048828125,1170.0,1209.449951171875
2024-07-31 00:00:00+00:00,1615.75,1166.0999755859375,1214.9000244140625
2024-08-01 00:00:00+00:00,1638.800048828125,1172.300048828125,1210.0999755859375
2024-08-02 00:00:00+00:00,1659.1500244140625,1160.8499755859375,1196.550048828125
2024-08-05 00:00:00+00:00,1615.75,1133.5,1172.5999755859375
2024-08-06 00:00:00+00:00,1601.199951171875,1126.0999755859375,1166.8499755859375
2024-08-07 00:00:00+00:00,1623.5,1136.800048828125,1172.449951171875
2024-08-08 00:00:00+00:00,1642.699951171875,1138.1500244140625,1164.5999755859375
2024-08-09 00:00:00+00:00,1650.199951171875,1142.75,1171.5999755859375
2024-08-12 00:00:00+00:00,1660.0999755859375,1164.300048828125,1172.800048828125
2024-08-13 00:00:00+00:00,1603.199951171875,1159.5999755859375,1168.3499755859375
2024-08-14 00:00:00+00:00,1607.800048828125,1153.0999755859375,1161.6500244140625
2024-08-16 00:00:00+00:00,1632.0999755859375,1166.8499755859375,1187.25
2024-08-19 00:00:00+00:00,1631.550048828125,1153.25,1175.9000244140625
2024-08-20 00:00:00+00:00,1637.699951171875,1168.0,1179.449951171875
2024-08-21 00:00:00+00:00,1625.800048828125,1174.4000244140625,1174.8499755859375
2024-08-22 00:00:00+00:00,1631.300048828125,1169.949951171875,1191.0999755859375
2024-08-23 00:00:00+00:00,1625.050048828125,1165.949951171875,1203.5
2024-08-26 00:00:00+00:00,1639.949951171875,1170.300048828125,1213.300048828125
2024-08-27 00:00:00+00:00,1637.75,1181.25,1226.3499755859375
2024-08-28 00:00:00+00:00,1637.0999755859375,1170.949951171875,1223.8499755859375
2024-08-29 00:00:00+00:00,1638.550048828125,1175.4000244140625,1221.9000244140625
2024-08-30 00:00:00+00:00,1636.9000244140625,1175.25,1229.199951171875
2024-09-02 00:00:00+00:00,1626.949951171875,1188.800048828125,1229.949951171875
2024-09-03 00:00:00+00:00,1637.3499755859375,1191.5999755859375,1247.699951171875
2024-09-04 00:00:00+00:00,1641.800048828125,1177.699951171875,1236.3499755859375
2024-09-05 00:00:00+00:00,1645.449951171875,1180.550048828125,1235.949951171875
2024-09-06 00:00:00+00:00,1636.949951171875,1158.75,1208.1500244140625
2024-09-09 00:00:00+00:00,1646.5,1170.8499755859375,1235.0
2024-09-10 00:00:00+00:00,1650.3499755859375,1187.199951171875,1237.300048828125
2024-09-11 00:00:00+00:00,1643.9000244140625,1186.0999755859375,1236.3499755859375
2024-09-12 00:00:00+00:00,1666.5999755859375,1203.3499755859375,1252.1500244140625
2024-09-13 00:00:00+00:00,1665.949951171875,1217.449951171875,1250.3499755859375
2024-09-16 00:00:00+00:00,1670.949951171875,1231.050048828125,1262.8499755859375
2024-09-17 00:00:00+00:00,1668.800048828125,1232.0999755859375,1268.0999755859375
2024-09-18 00:00:00+00:00,1694.800048828125,1240.449951171875,1288.3499755859375
2024-09-19 00:00:00+00:00,1708.5,1242.699951171875,1292.0
2024-09-20 00:00:00+00:00,1741.199951171875,1245.0,1338.449951171875
2024-09-23 00:00:00+00:00,1759.800048828125,1246.800048828125,1321.9000244140625
2024-09-24 00:00:00+00:00,1768.050048828125,1239.550048828125,1318.5999755859375
2024-09-25 00:00:00+00:00,1779.0999755859375,1268.0999755859375,1323.8499755859375
2024-09-26 00:00:00+00:00,1783.449951171875,1277.0999755859375,1329.050048828125
2024-09-27 00:00:00+00:00,1752.6500244140625,1273.1500244140625,1306.5999755859375
2024-09-30 00:00:00+00:00,1732.050048828125,1232.199951171875,1273.0
2024-10-01 00:00:00+00:00,1726.199951171875,1226.6500244140625,1274.4000244140625
2024-10-03 00:00:00+00:00,1682.0,1175.699951171875,1256.3499755859375
2024-10-04 00:00:00+00:00,1657.6500244140625,1178.4000244140625,1239.75
2024-10-07 00:00:00+00:00,1617.800048828125,1145.699951171875,1233.9000244140625
2024-10-08 00:00:00+00:00,1651.050048828125,1153.300048828125,1236.5999755859375
2024-10-09 00:00:00+00:00,1633.1500244140625,1170.1500244140625,1244.1500244140625
2024-10-10 00:00:00+00:00,1662.4000244140625,1184.25,1243.5
2024-10-11 00:00:00+00:00,1651.0,1172.449951171875,1223.0
2024-10-14 00:00:00+00:00,1688.0999755859375,1164.3499755859375,1231.75
2024-10-15 00:00:00+00:00,1684.0999755859375,1153.8499755859375,1255.5
2024-10-16 00:00:00+00:00,1699.800048828125,1153.199951171875,1243.1500244140625
2024-10-17 00:00:00+00:00,1673.1500244140625,1131.8499755859375,1231.25
2024-10-18 00:00:00+00:00,1681.8499755859375,1196.8499755859375,1264.5
2024-10-21 00:00:00+00:00,1728.699951171875,1190.300048828125,1259.050048828125
2024-10-22 00:00:00+00:00,1714.550048828125,1175.75,1267.5
2024-10-23 00:00:00+00:00,1735.800048828125,1160.4000244140625,1251.5999755859375
2024-10-24 00:00:00+00:00,1749.6500244140625,1167.3499755859375,1252.75
2024-10-25 00:00:00+00:00,1743.4000244140625,1189.3499755859375,1255.449951171875
2024-10-28 00:00:00+00:00,1734.199951171875,1171.5999755859375,1292.8499755859375
2024-10-29 00:00:00+00:00,1751.8499755859375,1186.8499755859375,1331.8499755859375
2024-10-30 00:00:00+00:00,1734.5999755859375,1170.4000244140625,1312.1500244140625
2024-10-31 00:00:00+00:00,1735.699951171875,1159.550048828125,1292.25
2024-11-01 00:00:00+00:00,1737.300048828125,1169.550048828125,1291.800048828125
2024-11-04 00:00:00+00:00,1714.0999755859375,1139.25,1277.199951171875
2024-11-05 00:00:00+00:00,1757.8499755859375,1171.699951171875,1296.699951171875
2024-11-06 00:00:00+00:00,1755.25,1166.5,1302.3499755859375
2024-11-07 00:00:00+00:00,1746.550048828125,1159.9000244140625,1278.699951171875
2024-11-08 00:00:00+00:00,1754.449951171875,1160.949951171875,1258.8499755859375
2024-11-11 00:00:00+00:00,1766.300048828125,1171.0,1269.300048828125
2024-11-12 00:00:00+00:00,1718.199951171875,1158.1500244140625,1270.5999755859375
2024-11-13 00:00:00+00:00,1681.3499755859375,1139.1500244140625,1253.699951171875
2024-11-14 00:00:00+00:00,1692.75,1140.699951171875,1256.949951171875
2024-11-18 00:00:00+00:00,1705.0999755859375,1126.199951171875,1253.449951171875
2024-11-19 00:00:00+00:00,1742.25,1133.949951171875,1249.0999755859375
2024-11-21 00:00:00+00:00,1741.199951171875,1139.1500244140625,1250.550048828125
2024-11-22 00:00:00+00:00,1745.5999755859375,1142.4000244140625,1278.050048828125
2024-11-25 00:00:00+00:00,1785.5999755859375,1155.9000244140625,1300.949951171875
2024-11-26 00:00:00+00:00,1785.550048828125,1144.800048828125,1304.949951171875
2024-11-27 00:00:00+00:00,1812.300048828125,1149.6500244140625,1300.699951171875
2024-11-28 00:00:00+00:00,1793.1500244140625,1132.5,1286.3499755859375
2024-11-29 00:00:00+00:00,1796.050048828125,1136.300048828125,1300.0999755859375
2024-12-02 00:00:00+00:00,1804.699951171875,1137.0999755859375,1304.6500244140625
2024-12-03 00:00:00+00:00,1826.300048828125,1160.5,1308.4000244140625
2024-12-04 00:00:00+00:00,1860.0999755859375,1159.449951171875,1316.050048828125
2024-12-05 00:00:00+00:00,1865.75,1166.4000244140625,1336.5
2024-12-06 00:00:00+00:00,1855.8499755859375,1184.550048828125,1328.75
2024-12-09 00:00:00+00:00,1870.0,1163.25,1322.300048828125
2024-12-10 00:00:00+00:00,1868.0999755859375,1153.6500244140625,1330.449951171875
2024-12-11 00:00:00+00:00,1863.0999755859375,1147.25,1327.5
2024-12-12 00:00:00+00:00,1859.25,1145.6500244140625,1329.25
2024-12-13 00:00:00+00:00,1871.75,1148.1500244140625,1344.9000244140625
2024-12-16 00:00:00+00:00,1865.199951171875,1150.9000244140625,1346.0999755859375
2024-12-17 00:00:00+00:00,1833.25,1136.25,1333.75
2024-12-18 00:00:00+00:00,1810.699951171875,1122.25,1314.1500244140625
2024-12-19 00:00:00+00:00,1793.5,1108.9000244140625,1286.9000244140625
2024-12-20 00:00:00+00:00,1771.5,1071.8499755859375,1288.4000244140625
2024-12-23 00:00:00+00:00,1801.0,1079.1500244140625,1296.800048828125
2024-12-24 00:00:00+00:00,1798.0999755859375,1078.9000244140625,1297.25
2024-12-26 00:00:00+00:00,1790.75,1076.699951171875,1297.3499755859375
2024-12-27 00:00:00+00:00,1798.25,1077.449951171875,1307.550048828125
2024-12-30 00:00:00+00:00,1777.9000244140625,1069.949951171875,1294.6500244140625
2024-12-31 00:00:00+00:00,1772.8499755859375,1064.699951171875,1281.6500244140625
2025-01-01 00:00:00+00:00,1782.75,1071.800048828125,1283.6500244140625
2025-01-02 00:00:00+00:00,1793.75,1086.5999755859375,1290.5999755859375
2025-01-03 00:00:00+00:00,1749.199951171875,1084.9000244140625,1265.050048828125
2025-01-06 00:00:00+00:00,1710.5,1063.4000244140625,1264.0999755859375
2025-01-07 00:00:00+00:00,1713.4000244140625,1067.5,1279.25
2025-01-08 00:00:00+00:00,1694.300048828125,1074.949951171875,1263.75
2025-01-09 00:00:00+00:00,1667.800048828125,1061.75,1262.4000244140625
2025-01-10 00:00:00+00:00,1656.75,1040.699951171875,1249.8499755859375
2025-01-13 00:00:00+00:00,1630.8499755859375,1049.300048828125,1229.75
2025-01-14 00:00:00+00:00,1646.5999755859375,1051.6500244140625,1240.300048828125
2025-01-15 00:00:00+00:00,1643.050048828125,1026.800048828125,1238.25
2025-01-16 00:00:00+00:00,1652.050048828125,1038.0,1249.0999755859375
2025-01-17 00:00:00+00:00,1636.75,991.0499877929688,1225.449951171875
2025-01-20 00:00:00+00:00,1651.25,988.0499877929688,1232.949951171875
2025-01-21 00:00:00+00:00,1642.4000244140625,970.2000122070312,1196.1500244140625
2025-01-22 00:00:00+00:00,1666.050048828125,959.2999877929688,1200.449951171875
2025-01-23 00:00:00+00:00,1664.9000244140625,951.0499877929688,1201.75
2025-01-24 00:00:00+00:00,1649.800048828125,948.5,1209.199951171875
2025-01-27 00:00:00+00:00,1629.800048828125,948.0999755859375,1227.949951171875
2025-01-28 00:00:00+00:00,1670.4000244140625,983.7999877929688,1246.9000244140625
2025-01-29 00:00:00+00:00,1677.300048828125,983.4000244140625,1251.6500244140625
2025-01-30 00:00:00+00:00,1691.5,984.7000122070312,1255.5999755859375
2025-01-31 00:00:00+00:00,1698.75,986.0999755859375,1252.800048828125
2025-02-01 00:00:00+00:00,,998.1500244140625,1255.550048828125
2025-02-03 00:00:00+00:00,1678.0,989.4000244140625,1253.0
2025-02-04 00:00:00+00:00,1720.9000244140625,1015.2999877929688,1268.199951171875
2025-02-05 00:00:00+00:00,1737.800048828125,1013.2999877929688,1267.699951171875
2025-02-06 00:00:00+00:00,1743.8499755859375,1020.7000122070312,1272.4000244140625
2025-02-07 00:00:00+00:00,1732.75,1024.0999755859375,1256.9000244140625
2025-02-10 00:00:00+00:00,1715.75,1011.75,1262.5999755859375
2025-02-11 00:00:00+00:00,1701.4000244140625,1007.4000244140625,1252.75
2025-02-12 00:00:00+00:00,1706.800048828125,1006.9000244140625,1251.800048828125
2025-02-13 00:00:00+00:00,1697.699951171875,1008.2000122070312,1248.9000244140625
2025-02-14 00:00:00+00:00,1694.8499755859375,997.5,1260.0999755859375
